zip_code,lat,lon,city,state
10001,40.7128,-74.0060,New York,NY
90210,34.0901,-118.4065,Beverly Hills,CA
60601,41.8819,-87.6278,Chicago,IL
77001,29.7604,-95.3698,Houston,TX
33101,25.7617,-80.1918,Miami,FL
98101,47.6062,-122.3321,Seattle,WA
85001,33.4484,-112.0740,Phoenix,AZ
19101,39.9526,-75.1652,Philadelphia,PA
02101,42.3601,-71.0589,Boston,MA
75201,32.7767,-96.7970,Dallas,TX
80201,39.7392,-104.9903,Denver,CO
97201,45.5051,-122.6750,Portland,OR
55401,44.9778,-93.2650,Minneapolis,MN
21201,39.2904,-76.6122,Baltimore,MD
32201,30.3322,-81.6557,Jacksonville,FL
48201,42.3314,-83.0458,Detroit,MI
46201,39.7684,-86.1581,Indianapolis,IN
73301,30.2672,-97.7431,Austin,TX
95814,38.5816,-121.4944,Sacramento,CA
27601,35.7796,-78.6382,Raleigh,NC
37201,36.1627,-86.7816,Nashville,TN
43215,39.9612,-82.9988,Columbus,OH
64101,39.0997,-94.5786,Kansas City,MO
63101,38.6270,-90.1994,St. Louis,MO
73101,35.4676,-97.5164,Oklahoma City,OK
79901,31.7619,-106.4850,El Paso,TX
85701,32.2226,-110.9747,Tucson,AZ
92101,32.7157,-117.1611,San Diego,CA
95101,37.3382,-121.8863,San Jose,CA
94102,37.7749,-122.4194,San Francisco,CA
20001,38.9072,-77.0369,Washington,DC
11201,40.6782,-73.9442,Brooklyn,NY
07102,40.7357,-74.1724,Newark,NJ
08701,40.0825,-74.2349,Lakewood,NJ
33301,26.1224,-80.1373,Fort Lauderdale,FL
32801,28.5383,-81.3792,Orlando,FL
30301,33.7490,-84.3880,Atlanta,GA
35201,33.5186,-86.8104,Birmingham,AL
40202,38.2527,-85.7585,Louisville,KY
44115,41.4993,-81.6944,Cleveland,OH
50309,41.5868,-93.6250,Des Moines,IA
59601,46.5888,-112.0380,Helena,MT
68508,40.8136,-96.7026,Lincoln,NE
70112,29.9511,-90.0715,New Orleans,LA
72201,34.7465,-92.2896,Little Rock,AR
87501,35.6870,-105.9378,Santa Fe,NM
89101,36.1699,-115.1398,Las Vegas,NV
99501,61.2181,-149.9003,Anchorage,AK
04330,44.3180,-69.7753,Augusta,ME
96813,21.3069,-157.8583,Honolulu,HI
zip_code,lat,lon,city
70000,-15.7801,-47.9292,Brasília
01000,-23.5505,-46.6333,São Paulo
20000,-22.9068,-43.1729,Rio de Janeiro
80000,-25.4284,-49.2733,Curitiba
90000,-30.0346,-51.2177,Porto Alegre
40000,-12.9714,-38.5014,Salvador
50000,-8.0476,-34.8770,Recife
60000,-3.7172,-38.5433,Fortaleza
66000,-1.4558,-48.4902,Belém
69000,-3.1190,-60.0217,Manaus
79000,-20.4428,-54.6464,Campo Grande
78000,-15.6014,-56.0979,Cuiabá
76000,-16.6786,-49.2539,Goiânia
75000,-18.5122,-48.9993,Palmas
74000,-16.0347,-54.8929,Porto Velho
73000,-10.1753,-48.2991,Boa Vista
72000,-14.2350,-52.3339,Cuiabá
71000,-13.5075,-59.3839,Rio Branco
68000,-8.7619,-63.9039,Porto Velho
67000,-9.9754,-67.8249,Rio Branco
65000,-2.8230,-62.5400,Manaus
64000,-5.0892,-42.8019,Teresina
63000,-5.4280,-37.5083,Natal
62000,-7.2286,-35.8850,João Pessoa
61000,-3.7942,-38.5433,Fortaleza
58000,-7.1157,-34.8631,João Pessoa