zip_code,pm25,o3,temperature,humidity,risk,date,city,country
1000,86,2,19.1,92.3,0,2022-01-01,São Paulo,BRA
1000,69,3,20.2,93.8,0,2022-01-02,São Paulo,BRA
1000,93,2,20.5,94.0,0,2022-01-03,São Paulo,BRA
1000,96,14,20.3,94.8,0,2022-01-04,São Paulo,BRA
1000,73,2,21.1,92.0,0,2022-01-05,São Paulo,BRA
1000,52,4,21.1,90.4,0,2022-01-06,São Paulo,BRA
1000,24,4,19.3,95.7,0,2022-01-07,São Paulo,BRA
1000,34,2,18.2,95.6,0,2022-01-08,São Paulo,BRA
1000,38,2,16.8,95.9,0,2022-01-09,São Paulo,BRA
1000,44,3,16.6,96.5,0,2022-01-10,São Paulo,BRA
1000,80,2,18.7,96.6,0,2022-01-11,São Paulo,BRA
1000,65,8,19.3,96.5,0,2022-01-12,São Paulo,BRA
1000,94,7,20.0,96.0,0,2022-01-13,São Paulo,BRA
1000,51,3,19.9,97.1,0,2022-01-14,São Paulo,BRA
1000,124,8,21.7,97.7,1,2022-01-15,São Paulo,BRA
1000,165,2,21.8,92.5,2,2022-01-16,São Paulo,BRA
1000,97,3,20.8,86.6,0,2022-01-17,São Paulo,BRA
1000,124,4,21.8,85.9,1,2022-01-18,São Paulo,BRA
1000,124,28,22.1,91.9,1,2022-01-19,São Paulo,BRA
1000,131,17,21.4,96.2,1,2022-01-20,São Paulo,BRA
1000,152,39,21.6,96.4,2,2022-01-21,São Paulo,BRA
1000,72,14,19.7,96.0,0,2022-01-22,São Paulo,BRA
1000,84,23,20.4,94.4,0,2022-01-23,São Paulo,BRA
1000,130,60,21.9,93.9,1,2022-01-24,São Paulo,BRA
1000,91,50,21.6,93.6,0,2022-01-25,São Paulo,BRA
1000,106,45,22.1,94.5,1,2022-01-26,São Paulo,BRA
1000,94,8,23.3,76.0,0,2022-01-27,São Paulo,BRA
1000,94,35,21.9,87.5,0,2022-01-28,São Paulo,BRA
1000,38,14,19.1,95.1,0,2022-01-29,São Paulo,BRA
1000,76,3,19.3,94.6,0,2022-01-30,São Paulo,BRA
1000,82,1,19.9,93.8,0,2022-01-31,São Paulo,BRA
1000,59,3,20.3,92.0,0,2022-02-01,São Paulo,BRA
1000,76,4,19.1,95.7,0,2022-02-02,São Paulo,BRA
1000,78,4,20.2,95.5,0,2022-02-03,São Paulo,BRA
1000,71,8,20.7,92.4,0,2022-02-04,São Paulo,BRA
1000,104,1,22.5,87.0,1,2022-02-05,São Paulo,BRA
1000,60,2,21.6,89.8,0,2022-02-06,São Paulo,BRA
1000,57,6,21.2,93.3,0,2022-02-07,São Paulo,BRA
1000,58,2,18.7,89.5,0,2022-02-08,São Paulo,BRA
1000,46,7,18.2,91.4,0,2022-02-09,São Paulo,BRA
1000,43,9,17.3,95.2,0,2022-02-10,São Paulo,BRA
1000,40,3,17.9,93.4,0,2022-02-11,São Paulo,BRA
1000,39,1,18.7,91.9,0,2022-02-12,São Paulo,BRA
1000,41,2,18.9,93.2,0,2022-02-13,São Paulo,BRA
1000,82,15,19.9,97.0,0,2022-02-14,São Paulo,BRA
1000,94,16,21.1,87.1,0,2022-02-15,São Paulo,BRA
1000,49,7,19.7,87.5,0,2022-02-16,São Paulo,BRA
1000,52,3,18.6,94.2,0,2022-02-17,São Paulo,BRA
1000,53,8,19.1,93.3,0,2022-02-18,São Paulo,BRA
1000,50,5,17.9,93.8,0,2022-02-19,São Paulo,BRA
1000,100,15,19.7,93.2,0,2022-02-20,São Paulo,BRA
1000,125,7,19.5,91.6,1,2022-02-21,São Paulo,BRA
1000,154,5,21.4,86.1,2,2022-02-22,São Paulo,BRA
1000,152,26,20.5,90.7,2,2022-02-23,São Paulo,BRA
1000,99,27,20.8,93.8,0,2022-02-24,São Paulo,BRA
1000,69,13,20.2,94.0,0,2022-02-25,São Paulo,BRA
1000,82,11,20.5,95.3,0,2022-02-26,São Paulo,BRA
1000,72,18,19.3,93.3,0,2022-02-27,São Paulo,BRA
1000,85,19,21.3,94.4,0,2022-02-28,São Paulo,BRA
1000,161,9,23.6,77.5,2,2022-03-01,São Paulo,BRA
1000,89,23,21.2,93.6,0,2022-03-02,São Paulo,BRA
1000,135,7,21.4,94.1,1,2022-03-03,São Paulo,BRA
1000,152,55,22.2,96.4,2,2022-03-04,São Paulo,BRA
1000,104,19,21.3,94.7,1,2022-03-05,São Paulo,BRA
1000,110,22,20.9,92.4,1,2022-03-06,São Paulo,BRA
1000,121,11,20.7,93.8,1,2022-03-07,São Paulo,BRA
1000,158,37,22.9,88.9,2,2022-03-08,São Paulo,BRA
1000,97,49,22.3,92.1,0,2022-03-09,São Paulo,BRA
1000,78,29,21.6,93.9,0,2022-03-10,São Paulo,BRA
1000,115,14,23.6,75.6,1,2022-03-11,São Paulo,BRA
1000,108,10,23.1,77.8,1,2022-03-12,São Paulo,BRA
1000,37,5,20.2,93.9,0,2022-03-13,São Paulo,BRA
1000,80,1,20.3,97.9,0,2022-03-14,São Paulo,BRA
1000,71,3,20.1,94.3,0,2022-03-15,São Paulo,BRA
1000,53,5,20.4,95.2,0,2022-03-16,São Paulo,BRA
1000,91,5,20.8,96.1,0,2022-03-17,São Paulo,BRA
1000,153,0,23.6,77.8,2,2022-03-18,São Paulo,BRA
1000,126,7,22.9,85.8,1,2022-03-19,São Paulo,BRA
1000,42,19,20.5,93.9,0,2022-03-20,São Paulo,BRA
1000,40,8,17.3,95.6,0,2022-03-21,São Paulo,BRA
1000,37,6,17.1,87.0,0,2022-03-22,São Paulo,BRA
1000,51,3,16.7,92.3,0,2022-03-23,São Paulo,BRA
1000,140,7,20.2,87.9,1,2022-03-24,São Paulo,BRA
1000,154,3,21.6,77.7,2,2022-03-25,São Paulo,BRA
1000,124,5,22.1,85.4,1,2022-03-26,São Paulo,BRA
1000,112,5,21.4,87.2,1,2022-03-27,São Paulo,BRA
1000,87,10,20.5,96.6,0,2022-03-28,São Paulo,BRA
1000,50,6,19.7,96.7,0,2022-03-29,São Paulo,BRA
1000,70,6,19.8,97.7,0,2022-03-30,São Paulo,BRA
1000,127,1,21.7,80.4,1,2022-03-31,São Paulo,BRA
1000,26,8,17.1,91.1,0,2022-04-01,São Paulo,BRA
1000,27,4,17.1,95.2,0,2022-04-02,São Paulo,BRA
1000,28,7,17.9,94.6,0,2022-04-03,São Paulo,BRA
1000,42,3,20.0,97.8,0,2022-04-04,São Paulo,BRA
1000,119,1,21.7,95.6,1,2022-04-05,São Paulo,BRA
1000,40,7,19.6,95.3,0,2022-04-06,São Paulo,BRA
1000,57,5,17.8,96.8,0,2022-04-07,São Paulo,BRA
1000,54,3,17.6,94.7,0,2022-04-08,São Paulo,BRA
1000,65,13,20.4,92.8,0,2022-04-09,São Paulo,BRA
1000,107,5,20.0,97.5,1,2022-04-10,São Paulo,BRA
1000,59,4,18.5,96.8,0,2022-04-11,São Paulo,BRA
1000,98,6,20.1,94.1,0,2022-04-12,São Paulo,BRA
1000,159,1,19.7,94.7,2,2022-04-13,São Paulo,BRA
1000,53,7,20.1,94.7,0,2022-04-14,São Paulo,BRA
1000,24,13,16.9,90.7,0,2022-04-15,São Paulo,BRA
1000,51,4,13.5,86.0,0,2022-04-16,São Paulo,BRA
1000,51,3,14.3,94.7,0,2022-04-17,São Paulo,BRA
1000,53,3,14.4,94.5,0,2022-04-18,São Paulo,BRA
1000,61,2,15.2,95.8,0,2022-04-19,São Paulo,BRA
1000,62,5,15.8,96.1,0,2022-04-20,São Paulo,BRA
1000,78,2,16.1,95.6,0,2022-04-21,São Paulo,BRA
1000,157,1,16.3,98.6,2,2022-04-22,São Paulo,BRA
1000,159,5,18.7,72.6,2,2022-04-23,São Paulo,BRA
1000,123,4,19.4,76.4,1,2022-04-24,São Paulo,BRA
1000,59,9,17.1,98.1,0,2022-04-25,São Paulo,BRA
1000,119,1,18.8,99.2,1,2022-04-26,São Paulo,BRA
1000,166,2,19.6,95.1,2,2022-04-27,São Paulo,BRA
1000,167,4,21.0,86.1,2,2022-04-28,São Paulo,BRA
1000,168,1,20.9,65.7,2,2022-04-29,São Paulo,BRA
1000,26,17,18.5,94.5,0,2022-04-30,São Paulo,BRA
1000,45,2,18.1,92.8,0,2022-05-01,São Paulo,BRA
1000,160,1,20.8,72.4,2,2022-05-02,São Paulo,BRA
1000,91,34,19.5,96.0,0,2022-05-03,São Paulo,BRA
1000,120,4,19.5,84.1,1,2022-05-04,São Paulo,BRA
1000,44,12,14.6,80.9,0,2022-05-05,São Paulo,BRA
1000,54,4,15.9,93.7,0,2022-05-06,São Paulo,BRA
1000,63,3,13.6,93.7,0,2022-05-07,São Paulo,BRA
1000,52,5,14.4,85.6,0,2022-05-08,São Paulo,BRA
1000,42,4,15.9,93.6,0,2022-05-09,São Paulo,BRA
1000,67,1,15.1,98.2,0,2022-05-10,São Paulo,BRA
1000,132,0,15.7,96.5,1,2022-05-11,São Paulo,BRA
1000,81,8,17.3,90.1,0,2022-05-12,São Paulo,BRA
1000,54,8,15.5,95.3,0,2022-05-13,São Paulo,BRA
1000,47,4,16.3,93.3,0,2022-05-14,São Paulo,BRA
1000,91,2,16.5,99.5,0,2022-05-15,São Paulo,BRA
1000,94,8,16.8,88.5,0,2022-05-16,São Paulo,BRA
1000,77,4,15.0,94.6,0,2022-05-17,São Paulo,BRA
1000,30,12,10.8,58.0,0,2022-05-18,São Paulo,BRA
1000,23,10,9.7,68.3,0,2022-05-19,São Paulo,BRA
1000,65,0,9.2,89.3,0,2022-05-20,São Paulo,BRA
1000,153,0,10.5,98.8,2,2022-05-21,São Paulo,BRA
1000,149,1,11.4,92.8,1,2022-05-22,São Paulo,BRA
1000,130,1,12.4,91.3,1,2022-05-23,São Paulo,BRA
1000,171,2,13.9,91.4,2,2022-05-24,São Paulo,BRA
1000,159,2,14.5,88.8,2,2022-05-25,São Paulo,BRA
1000,167,1,15.3,67.5,2,2022-05-26,São Paulo,BRA
1000,171,3,15.8,76.6,2,2022-05-27,São Paulo,BRA
1000,167,5,16.2,64.5,2,2022-05-28,São Paulo,BRA
1000,173,2,14.9,68.3,2,2022-05-29,São Paulo,BRA
1000,77,5,18.8,54.2,0,2022-05-30,São Paulo,BRA
1000,101,7,18.2,81.5,1,2022-05-31,São Paulo,BRA
1000,40,4,15.1,95.7,0,2022-06-01,São Paulo,BRA
1000,176,1,16.9,99.6,2,2022-06-02,São Paulo,BRA
1000,97,3,15.1,97.0,0,2022-06-03,São Paulo,BRA
1000,35,4,13.8,95.8,0,2022-06-04,São Paulo,BRA
1000,52,3,14.3,94.5,0,2022-06-05,São Paulo,BRA
1000,165,0,14.1,99.3,2,2022-06-06,São Paulo,BRA
1000,156,2,16.3,80.0,2,2022-06-07,São Paulo,BRA
1000,165,2,16.4,97.0,2,2022-06-08,São Paulo,BRA
1000,73,1,15.5,96.4,0,2022-06-09,São Paulo,BRA
1000,159,0,16.4,94.0,2,2022-06-10,São Paulo,BRA
1000,65,1,15.3,96.6,0,2022-06-11,São Paulo,BRA
1000,150,1,12.7,99.1,1,2022-06-12,São Paulo,BRA
1000,151,1,9.4,80.6,2,2022-06-13,São Paulo,BRA
1000,69,2,9.9,95.3,0,2022-06-14,São Paulo,BRA
1000,115,1,12.1,98.5,1,2022-06-15,São Paulo,BRA
1000,169,0,13.1,86.6,2,2022-06-16,São Paulo,BRA
1000,188,0,13.7,83.2,2,2022-06-17,São Paulo,BRA
1000,60,13,19.0,48.2,0,2022-06-18,São Paulo,BRA
1000,52,6,13.1,93.8,0,2022-06-19,São Paulo,BRA
1000,81,2,13.3,98.4,0,2022-06-20,São Paulo,BRA
1000,190,0,12.5,96.8,2,2022-06-21,São Paulo,BRA
1000,160,1,16.3,82.2,2,2022-06-22,São Paulo,BRA
1000,104,1,16.4,65.8,1,2022-06-23,São Paulo,BRA
1000,151,1,16.2,65.5,2,2022-06-24,São Paulo,BRA
1000,188,1,16.3,87.9,2,2022-06-25,São Paulo,BRA
1000,34,4,14.9,93.7,0,2022-06-26,São Paulo,BRA
1000,39,7,13.1,94.4,0,2022-06-27,São Paulo,BRA
1000,126,1,12.7,98.5,1,2022-06-28,São Paulo,BRA
1000,153,2,14.8,82.5,2,2022-06-29,São Paulo,BRA
1000,100,3,15.1,82.7,0,2022-06-30,São Paulo,BRA
1000,177,4,13.9,77.8,2,2022-07-01,São Paulo,BRA
1000,164,9,13.7,90.6,2,2022-07-02,São Paulo,BRA
1000,155,3,15.6,72.2,2,2022-07-03,São Paulo,BRA
1000,180,1,16.3,75.2,2,2022-07-04,São Paulo,BRA
1000,182,7,15.7,75.1,2,2022-07-05,São Paulo,BRA
1000,159,7,13.9,71.4,2,2022-07-06,São Paulo,BRA
1000,169,5,15.2,68.3,2,2022-07-07,São Paulo,BRA
1000,159,2,15.8,65.2,2,2022-07-08,São Paulo,BRA
1000,159,9,14.3,91.7,2,2022-07-09,São Paulo,BRA
1000,137,5,13.9,98.8,1,2022-07-10,São Paulo,BRA
1000,168,3,15.0,73.5,2,2022-07-11,São Paulo,BRA
1000,98,12,17.7,52.6,0,2022-07-12,São Paulo,BRA
1000,59,13,15.6,93.8,0,2022-07-13,São Paulo,BRA
1000,46,8,14.9,96.1,0,2022-07-14,São Paulo,BRA
1000,181,7,17.6,66.0,2,2022-07-15,São Paulo,BRA
1000,137,14,18.1,61.6,1,2022-07-16,São Paulo,BRA
1000,55,17,19.4,57.1,0,2022-07-17,São Paulo,BRA
1000,54,10,15.7,94.8,0,2022-07-18,São Paulo,BRA
1000,60,4,16.4,98.9,0,2022-07-19,São Paulo,BRA
1000,133,33,16.4,99.0,1,2022-07-20,São Paulo,BRA
1000,72,3,16.0,92.6,0,2022-07-21,São Paulo,BRA
1000,170,6,15.9,97.5,2,2022-07-22,São Paulo,BRA
1000,186,10,16.4,70.4,2,2022-07-23,São Paulo,BRA
1000,191,8,16.2,82.1,2,2022-07-24,São Paulo,BRA
1000,226,20,16.1,79.7,2,2022-07-25,São Paulo,BRA
1000,186,7,15.8,87.2,2,2022-07-26,São Paulo,BRA
1000,99,28,15.0,98.3,0,2022-07-27,São Paulo,BRA
1000,166,18,16.4,89.8,2,2022-07-28,São Paulo,BRA
1000,67,17,18.9,48.8,0,2022-07-29,São Paulo,BRA
1000,101,3,12.9,98.5,1,2022-07-30,São Paulo,BRA
1000,80,5,10.2,96.2,0,2022-07-31,São Paulo,BRA
1000,156,4,11.4,97.7,2,2022-08-01,São Paulo,BRA
1000,182,1,15.5,87.7,2,2022-08-02,São Paulo,BRA
1000,194,29,15.1,97.0,2,2022-08-03,São Paulo,BRA
1000,150,6,14.7,93.3,1,2022-08-04,São Paulo,BRA
1000,90,12,19.7,50.7,0,2022-08-05,São Paulo,BRA
1000,65,9,14.0,88.1,0,2022-08-06,São Paulo,BRA
1000,65,5,14.6,96.6,0,2022-08-07,São Paulo,BRA
1000,153,1,17.2,72.6,2,2022-08-08,São Paulo,BRA
1000,112,17,16.1,96.1,1,2022-08-09,São Paulo,BRA
1000,98,8,16.9,92.5,0,2022-08-10,São Paulo,BRA
1000,17,17,10.5,81.9,0,2022-08-11,São Paulo,BRA
1000,52,3,12.4,95.2,0,2022-08-12,São Paulo,BRA
1000,84,2,11.6,97.3,0,2022-08-13,São Paulo,BRA
1000,165,0,13.7,89.2,2,2022-08-14,São Paulo,BRA
1000,176,1,15.7,66.4,2,2022-08-15,São Paulo,BRA
1000,148,4,17.5,57.6,1,2022-08-16,São Paulo,BRA
1000,160,8,16.6,80.7,2,2022-08-17,São Paulo,BRA
1000,123,5,17.0,79.9,1,2022-08-18,São Paulo,BRA
1000,154,8,18.6,68.0,2,2022-08-19,São Paulo,BRA
1000,42,16,9.0,78.2,0,2022-08-20,São Paulo,BRA
1000,41,10,10.2,88.2,0,2022-08-21,São Paulo,BRA
1000,68,2,11.3,90.8,0,2022-08-22,São Paulo,BRA
1000,81,3,11.6,94.0,0,2022-08-23,São Paulo,BRA
1000,88,10,13.3,98.7,0,2022-08-24,São Paulo,BRA
1000,98,7,15.0,99.5,0,2022-08-25,São Paulo,BRA
1000,151,12,15.9,97.1,2,2022-08-26,São Paulo,BRA
1000,185,3,17.8,79.7,2,2022-08-27,São Paulo,BRA
1000,181,5,17.5,81.2,2,2022-08-28,São Paulo,BRA
1000,31,16,15.6,88.6,0,2022-08-29,São Paulo,BRA
1000,55,19,10.0,91.0,0,2022-08-30,São Paulo,BRA
1000,42,11,10.7,95.2,0,2022-08-31,São Paulo,BRA
1000,81,8,11.0,90.7,0,2022-09-01,São Paulo,BRA
1000,168,14,15.7,55.0,2,2022-09-02,São Paulo,BRA
1000,161,4,16.9,71.5,2,2022-09-03,São Paulo,BRA
1000,30,17,13.6,87.8,0,2022-09-04,São Paulo,BRA
1000,55,13,11.9,89.3,0,2022-09-05,São Paulo,BRA
1000,51,11,14.1,87.8,0,2022-09-06,São Paulo,BRA
1000,152,11,14.4,94.1,2,2022-09-07,São Paulo,BRA
1000,148,5,15.8,86.6,1,2022-09-08,São Paulo,BRA
1000,160,4,20.0,61.5,2,2022-09-09,São Paulo,BRA
1000,134,2,20.4,61.9,1,2022-09-10,São Paulo,BRA
1000,52,10,14.7,93.7,0,2022-09-11,São Paulo,BRA
1000,87,9,12.7,90.5,0,2022-09-12,São Paulo,BRA
1000,132,8,16.5,92.6,1,2022-09-13,São Paulo,BRA
1000,184,4,19.7,87.7,2,2022-09-14,São Paulo,BRA
1000,55,2,14.9,95.9,0,2022-09-15,São Paulo,BRA
1000,38,9,14.2,91.4,0,2022-09-16,São Paulo,BRA
1000,29,14,12.4,96.5,0,2022-09-17,São Paulo,BRA
1000,52,4,11.1,95.3,0,2022-09-18,São Paulo,BRA
1000,59,3,11.4,95.5,0,2022-09-19,São Paulo,BRA
1000,131,7,13.9,93.9,1,2022-09-20,São Paulo,BRA
1000,147,22,16.3,95.6,1,2022-09-21,São Paulo,BRA
1000,100,12,14.8,95.9,0,2022-09-22,São Paulo,BRA
1000,90,9,17.5,90.5,0,2022-09-23,São Paulo,BRA
1000,65,5,10.4,83.9,0,2022-09-24,São Paulo,BRA
1000,62,5,10.6,85.3,0,2022-09-25,São Paulo,BRA
1000,75,4,13.7,92.3,0,2022-09-26,São Paulo,BRA
1000,61,16,16.7,90.2,0,2022-09-27,São Paulo,BRA
1000,125,20,16.7,91.2,1,2022-09-28,São Paulo,BRA
1000,30,16,13.2,97.1,0,2022-09-29,São Paulo,BRA
1000,28,10,13.1,95.6,0,2022-09-30,São Paulo,BRA
1000,55,2,15.1,95.2,0,2022-10-01,São Paulo,BRA
1000,91,12,16.3,97.4,0,2022-10-02,São Paulo,BRA
1000,60,6,14.6,96.1,0,2022-10-03,São Paulo,BRA
1000,64,8,15.4,95.3,0,2022-10-04,São Paulo,BRA
1000,74,4,15.8,94.3,0,2022-10-05,São Paulo,BRA
1000,70,4,15.9,97.7,0,2022-10-06,São Paulo,BRA
1000,74,10,21.3,78.0,0,2022-10-07,São Paulo,BRA
1000,58,12,16.6,73.6,0,2022-10-08,São Paulo,BRA
1000,166,1,15.3,70.0,2,2022-10-09,São Paulo,BRA
1000,68,36,17.2,93.7,0,2022-10-10,São Paulo,BRA
1000,79,7,17.8,98.3,0,2022-10-11,São Paulo,BRA
1000,126,3,20.4,89.8,1,2022-10-12,São Paulo,BRA
1000,164,4,18.9,80.8,2,2022-10-13,São Paulo,BRA
1000,167,23,17.7,95.2,2,2022-10-14,São Paulo,BRA
1000,31,21,16.5,92.4,0,2022-10-15,São Paulo,BRA
1000,31,3,17.4,95.5,0,2022-10-16,São Paulo,BRA
1000,118,9,17.7,97.7,1,2022-10-17,São Paulo,BRA
1000,86,6,16.6,94.8,0,2022-10-18,São Paulo,BRA
1000,52,3,17.0,97.1,0,2022-10-19,São Paulo,BRA
1000,153,2,17.5,89.2,2,2022-10-20,São Paulo,BRA
1000,160,2,20.0,87.2,2,2022-10-21,São Paulo,BRA
1000,62,24,20.5,77.4,0,2022-10-22,São Paulo,BRA
1000,41,14,16.0,93.2,0,2022-10-23,São Paulo,BRA
1000,60,4,16.4,90.2,0,2022-10-24,São Paulo,BRA
1000,47,6,16.5,96.3,0,2022-10-25,São Paulo,BRA
1000,45,4,14.7,96.7,0,2022-10-26,São Paulo,BRA
1000,105,5,17.5,96.8,1,2022-10-27,São Paulo,BRA
1000,159,3,23.1,58.2,2,2022-10-28,São Paulo,BRA
1000,113,15,19.8,91.5,1,2022-10-29,São Paulo,BRA
1000,109,21,20.1,92.4,1,2022-10-30,São Paulo,BRA
1000,90,9,21.5,78.9,0,2022-10-31,São Paulo,BRA
1000,46,18,18.9,95.8,0,2022-11-01,São Paulo,BRA
1000,39,8,13.5,91.5,0,2022-11-02,São Paulo,BRA
1000,29,11,12.0,94.5,0,2022-11-03,São Paulo,BRA
1000,42,7,11.0,92.2,0,2022-11-04,São Paulo,BRA
1000,38,8,11.7,92.0,0,2022-11-05,São Paulo,BRA
1000,38,5,12.6,90.0,0,2022-11-06,São Paulo,BRA
1000,38,6,13.0,88.8,0,2022-11-07,São Paulo,BRA
1000,43,3,12.9,94.0,0,2022-11-08,São Paulo,BRA
1000,54,10,14.0,90.7,0,2022-11-09,São Paulo,BRA
1000,64,7,15.3,97.3,0,2022-11-10,São Paulo,BRA
1000,66,10,17.9,93.3,0,2022-11-11,São Paulo,BRA
1000,58,7,18.3,96.5,0,2022-11-12,São Paulo,BRA
1000,62,5,16.9,97.8,0,2022-11-13,São Paulo,BRA
1000,101,4,18.8,98.9,1,2022-11-14,São Paulo,BRA
1000,151,3,21.0,72.7,2,2022-11-15,São Paulo,BRA
1000,78,11,16.6,72.1,0,2022-11-16,São Paulo,BRA
1000,54,8,15.6,89.9,0,2022-11-17,São Paulo,BRA
1000,48,18,15.6,90.1,0,2022-11-18,São Paulo,BRA
1000,49,8,14.5,86.5,0,2022-11-19,São Paulo,BRA
1000,42,7,15.9,88.8,0,2022-11-20,São Paulo,BRA
1000,88,7,18.1,95.5,0,2022-11-21,São Paulo,BRA
1000,118,23,18.7,85.5,1,2022-11-22,São Paulo,BRA
1000,77,71,20.8,92.3,0,2022-11-23,São Paulo,BRA
1000,115,18,18.8,93.0,1,2022-11-24,São Paulo,BRA
1000,40,15,17.7,92.4,0,2022-11-25,São Paulo,BRA
1000,46,7,15.0,92.8,0,2022-11-26,São Paulo,BRA
1000,66,8,16.5,90.5,0,2022-11-27,São Paulo,BRA
1000,42,7,17.7,95.6,0,2022-11-28,São Paulo,BRA
1000,49,6,17.8,98.5,0,2022-11-29,São Paulo,BRA
1000,60,6,18.3,96.3,0,2022-11-30,São Paulo,BRA
1000,76,6,18.8,92.5,0,2022-12-01,São Paulo,BRA
1000,84,5,20.5,88.9,0,2022-12-02,São Paulo,BRA
1000,131,28,20.1,94.8,1,2022-12-03,São Paulo,BRA
1000,90,4,20.8,92.8,0,2022-12-04,São Paulo,BRA
1000,66,5,20.1,93.2,0,2022-12-05,São Paulo,BRA
1000,61,2,20.6,92.7,0,2022-12-06,São Paulo,BRA
1000,71,4,19.1,96.0,0,2022-12-07,São Paulo,BRA
1000,48,4,19.1,96.2,0,2022-12-08,São Paulo,BRA
1000,158,3,20.6,81.7,2,2022-12-09,São Paulo,BRA
1000,131,12,19.0,88.7,1,2022-12-10,São Paulo,BRA
1000,157,16,20.6,95.5,2,2022-12-11,São Paulo,BRA
1000,112,20,21.7,91.1,1,2022-12-12,São Paulo,BRA
1000,42,11,21.6,92.0,0,2022-12-13,São Paulo,BRA
1000,45,16,17.2,88.8,0,2022-12-14,São Paulo,BRA
1000,56,10,14.8,87.3,0,2022-12-15,São Paulo,BRA
1000,59,16,17.2,92.7,0,2022-12-16,São Paulo,BRA
1000,55,7,17.6,94.7,0,2022-12-17,São Paulo,BRA
1000,40,6,17.0,93.1,0,2022-12-18,São Paulo,BRA
1000,32,6,17.6,92.0,0,2022-12-19,São Paulo,BRA
1000,25,5,17.9,94.0,0,2022-12-20,São Paulo,BRA
1000,23,8,17.9,95.5,0,2022-12-21,São Paulo,BRA
1000,28,7,16.3,95.0,0,2022-12-22,São Paulo,BRA
1000,39,4,16.0,95.5,0,2022-12-23,São Paulo,BRA
1000,44,3,17.4,89.9,0,2022-12-24,São Paulo,BRA
1000,61,7,17.8,95.0,0,2022-12-25,São Paulo,BRA
1000,63,14,18.8,93.1,0,2022-12-26,São Paulo,BRA
1000,142,5,20.0,93.9,1,2022-12-27,São Paulo,BRA
1000,94,5,19.8,96.1,0,2022-12-28,São Paulo,BRA
1000,33,13,21.1,81.1,0,2022-12-29,São Paulo,BRA
1000,72,14,19.0,95.5,0,2022-12-30,São Paulo,BRA
1000,60,10,18.9,91.3,0,2022-12-31,São Paulo,BRA
1000,99,19,19.4,97.1,0,2023-01-01,São Paulo,BRA
