zip_code,pm25,o3,temperature,humidity,risk,date,city,country
1000,116,29,19.8,96.7,1,2023-01-02,São Paulo,BRA
1000,86,13,20.0,91.3,0,2023-01-03,São Paulo,BRA
1000,60,5,20.7,90.9,0,2023-01-04,São Paulo,BRA
1000,31,11,16.3,92.0,0,2023-01-05,São Paulo,BRA
1000,39,13,16.3,92.7,0,2023-01-06,São Paulo,BRA
1000,41,6,15.9,92.2,0,2023-01-07,São Paulo,BRA
1000,53,4,16.7,89.9,0,2023-01-08,São Paulo,BRA
1000,39,1,18.3,95.5,0,2023-01-09,São Paulo,BRA
1000,31,1,18.4,94.8,0,2023-01-10,São Paulo,BRA
1000,111,1,19.7,95.2,1,2023-01-11,São Paulo,BRA
1000,87,2,20.5,87.0,0,2023-01-12,São Paulo,BRA
1000,137,2,20.2,91.7,1,2023-01-13,São Paulo,BRA
1000,79,1,21.6,89.3,0,2023-01-14,São Paulo,BRA
1000,135,2,21.7,89.8,1,2023-01-15,São Paulo,BRA
1000,160,1,21.2,94.4,2,2023-01-16,São Paulo,BRA
1000,89,36,21.9,96.2,0,2023-01-17,São Paulo,BRA
1000,68,22,21.3,95.4,0,2023-01-18,São Paulo,BRA
1000,67,35,20.2,94.6,0,2023-01-19,São Paulo,BRA
1000,63,9,20.0,94.2,0,2023-01-20,São Paulo,BRA
1000,114,7,18.2,94.8,1,2023-01-21,São Paulo,BRA
1000,130,4,20.4,94.6,1,2023-01-22,São Paulo,BRA
1000,151,2,22.0,83.8,2,2023-01-23,São Paulo,BRA
1000,95,11,20.2,94.8,0,2023-01-24,São Paulo,BRA
1000,55,9,20.0,96.4,0,2023-01-25,São Paulo,BRA
1000,50,13,19.8,95.4,0,2023-01-26,São Paulo,BRA
1000,52,7,17.3,77.4,0,2023-01-27,São Paulo,BRA
1000,54,8,20.2,94.4,0,2023-01-28,São Paulo,BRA
1000,90,27,20.7,93.4,0,2023-01-29,São Paulo,BRA
1000,128,8,19.7,89.8,1,2023-01-30,São Paulo,BRA
1000,138,7,20.1,91.7,1,2023-01-31,São Paulo,BRA
1000,115,4,21.0,90.4,1,2023-02-01,São Paulo,BRA
1000,96,1,20.9,92.5,0,2023-02-02,São Paulo,BRA
1000,66,5,21.7,87.5,0,2023-02-03,São Paulo,BRA
1000,57,8,23.3,78.2,0,2023-02-04,São Paulo,BRA
1000,49,5,21.2,89.3,0,2023-02-05,São Paulo,BRA
1000,59,3,20.6,90.1,0,2023-02-06,São Paulo,BRA
1000,98,6,19.6,97.0,0,2023-02-07,São Paulo,BRA
1000,58,7,19.7,94.8,0,2023-02-08,São Paulo,BRA
1000,46,11,19.1,93.5,0,2023-02-09,São Paulo,BRA
1000,70,18,20.7,93.8,0,2023-02-10,São Paulo,BRA
1000,85,25,20.9,91.1,0,2023-02-11,São Paulo,BRA
1000,102,5,19.7,94.8,1,2023-02-12,São Paulo,BRA
1000,82,4,20.0,93.7,0,2023-02-13,São Paulo,BRA
1000,152,1,21.2,84.2,2,2023-02-14,São Paulo,BRA
1000,98,2,21.4,87.1,0,2023-02-15,São Paulo,BRA
1000,52,7,22.6,85.2,0,2023-02-16,São Paulo,BRA
1000,62,5,22.1,86.4,0,2023-02-17,São Paulo,BRA
1000,67,6,22.6,84.8,0,2023-02-18,São Paulo,BRA
1000,27,7,18.5,92.6,0,2023-02-19,São Paulo,BRA
1000,35,4,18.8,93.0,0,2023-02-20,São Paulo,BRA
1000,90,8,20.0,95.8,0,2023-02-21,São Paulo,BRA
1000,102,2,19.9,92.6,1,2023-02-22,São Paulo,BRA
1000,109,58,19.9,97.1,1,2023-02-23,São Paulo,BRA
1000,82,8,19.5,97.3,0,2023-02-24,São Paulo,BRA
1000,88,4,21.7,88.8,0,2023-02-25,São Paulo,BRA
1000,90,3,21.6,90.5,0,2023-02-26,São Paulo,BRA
1000,104,5,21.4,86.2,1,2023-02-27,São Paulo,BRA
1000,41,11,20.0,93.5,0,2023-02-28,São Paulo,BRA
1000,49,4,20.1,95.9,0,2023-03-01,São Paulo,BRA
1000,100,21,20.1,97.0,0,2023-03-02,São Paulo,BRA
1000,136,25,20.8,96.3,1,2023-03-03,São Paulo,BRA
1000,108,9,21.6,93.6,1,2023-03-04,São Paulo,BRA
1000,104,10,21.0,91.6,1,2023-03-05,São Paulo,BRA
1000,75,11,19.9,88.0,0,2023-03-06,São Paulo,BRA
1000,58,4,19.5,89.7,0,2023-03-07,São Paulo,BRA
1000,88,2,20.6,85.0,0,2023-03-08,São Paulo,BRA
1000,101,2,20.9,91.0,1,2023-03-09,São Paulo,BRA
1000,150,4,20.6,95.1,1,2023-03-10,São Paulo,BRA
1000,51,15,19.5,94.8,0,2023-03-11,São Paulo,BRA
1000,107,3,20.1,95.6,1,2023-03-12,São Paulo,BRA
1000,73,14,19.9,95.8,0,2023-03-13,São Paulo,BRA
1000,73,5,19.7,95.3,0,2023-03-14,São Paulo,BRA
1000,66,5,20.1,95.1,0,2023-03-15,São Paulo,BRA
1000,46,3,19.2,95.7,0,2023-03-16,São Paulo,BRA
1000,54,3,19.0,94.8,0,2023-03-17,São Paulo,BRA
1000,56,1,18.9,94.4,0,2023-03-18,São Paulo,BRA
1000,73,9,19.2,97.2,0,2023-03-19,São Paulo,BRA
1000,131,13,20.4,97.5,1,2023-03-20,São Paulo,BRA
1000,161,10,21.1,91.4,2,2023-03-21,São Paulo,BRA
1000,84,12,20.1,95.6,0,2023-03-22,São Paulo,BRA
1000,72,6,19.2,92.3,0,2023-03-23,São Paulo,BRA
1000,88,5,19.6,97.6,0,2023-03-24,São Paulo,BRA
1000,113,8,21.2,90.0,1,2023-03-25,São Paulo,BRA
1000,118,4,20.7,95.8,1,2023-03-26,São Paulo,BRA
1000,154,3,22.8,78.2,2,2023-03-27,São Paulo,BRA
1000,50,6,18.8,91.6,0,2023-03-28,São Paulo,BRA
1000,53,3,20.1,89.9,0,2023-03-29,São Paulo,BRA
1000,148,1,20.4,94.4,1,2023-03-30,São Paulo,BRA
1000,160,2,21.8,81.4,2,2023-03-31,São Paulo,BRA
1000,118,4,20.5,89.8,1,2023-04-01,São Paulo,BRA
1000,45,6,19.5,93.8,0,2023-04-02,São Paulo,BRA
1000,52,7,16.4,94.2,0,2023-04-03,São Paulo,BRA
1000,68,2,17.0,95.5,0,2023-04-04,São Paulo,BRA
1000,113,19,17.9,96.0,1,2023-04-05,São Paulo,BRA
1000,56,9,18.0,96.2,0,2023-04-06,São Paulo,BRA
1000,49,4,18.3,93.6,0,2023-04-07,São Paulo,BRA
1000,84,3,18.3,96.7,0,2023-04-08,São Paulo,BRA
1000,42,4,17.9,95.0,0,2023-04-09,São Paulo,BRA
1000,44,3,16.7,94.1,0,2023-04-10,São Paulo,BRA
1000,55,2,15.9,93.5,0,2023-04-11,São Paulo,BRA
1000,95,3,17.1,97.0,0,2023-04-12,São Paulo,BRA
1000,154,1,19.2,90.0,2,2023-04-13,São Paulo,BRA
1000,167,1,20.1,95.5,2,2023-04-14,São Paulo,BRA
1000,100,2,19.0,96.1,0,2023-04-15,São Paulo,BRA
1000,52,4,17.9,95.0,0,2023-04-16,São Paulo,BRA
1000,82,1,18.4,96.7,0,2023-04-17,São Paulo,BRA
1000,54,7,20.5,87.3,0,2023-04-18,São Paulo,BRA
1000,27,10,20.2,92.4,0,2023-04-19,São Paulo,BRA
1000,96,3,16.6,77.6,0,2023-04-20,São Paulo,BRA
1000,56,2,13.1,87.7,0,2023-04-21,São Paulo,BRA
1000,61,1,14.3,95.7,0,2023-04-22,São Paulo,BRA
1000,87,7,15.0,97.5,0,2023-04-23,São Paulo,BRA
1000,73,4,16.2,96.6,0,2023-04-24,São Paulo,BRA
1000,79,2,15.4,96.3,0,2023-04-25,São Paulo,BRA
1000,151,1,16.8,99.2,2,2023-04-26,São Paulo,BRA
1000,93,2,17.3,92.9,0,2023-04-27,São Paulo,BRA
1000,60,2,17.8,96.3,0,2023-04-28,São Paulo,BRA
1000,67,3,16.1,97.1,0,2023-04-29,São Paulo,BRA
1000,53,5,16.6,99.1,0,2023-04-30,São Paulo,BRA
1000,97,2,17.5,99.0,0,2023-05-01,São Paulo,BRA
1000,138,9,18.2,97.8,1,2023-05-02,São Paulo,BRA
1000,109,15,17.8,96.5,1,2023-05-03,São Paulo,BRA
1000,162,5,18.7,98.5,2,2023-05-04,São Paulo,BRA
1000,175,0,18.6,83.5,2,2023-05-05,São Paulo,BRA
1000,157,11,18.8,97.9,2,2023-05-06,São Paulo,BRA
1000,137,3,18.4,98.7,1,2023-05-07,São Paulo,BRA
1000,156,1,18.5,97.3,2,2023-05-08,São Paulo,BRA
1000,176,0,19.0,84.2,2,2023-05-09,São Paulo,BRA
1000,55,7,18.9,95.0,0,2023-05-10,São Paulo,BRA
1000,56,4,17.7,92.8,0,2023-05-11,São Paulo,BRA
1000,50,10,15.2,93.5,0,2023-05-12,São Paulo,BRA
1000,42,4,13.5,91.5,0,2023-05-13,São Paulo,BRA
1000,73,1,13.3,95.6,0,2023-05-14,São Paulo,BRA
1000,154,1,14.0,96.3,2,2023-05-15,São Paulo,BRA
1000,0,0,14.7,73.8,0,2023-05-16,São Paulo,BRA
1000,66,2,14.4,91.0,0,2023-05-17,São Paulo,BRA
1000,64,1,12.8,91.5,0,2023-05-18,São Paulo,BRA
1000,130,1,12.4,95.6,1,2023-05-19,São Paulo,BRA
1000,121,1,13.0,97.3,1,2023-05-20,São Paulo,BRA
1000,179,1,13.5,95.6,2,2023-05-21,São Paulo,BRA
1000,173,1,15.4,72.5,2,2023-05-22,São Paulo,BRA
1000,173,0,15.8,90.9,2,2023-05-23,São Paulo,BRA
1000,168,9,15.0,92.2,2,2023-05-24,São Paulo,BRA
1000,132,3,16.9,97.8,1,2023-05-25,São Paulo,BRA
1000,152,10,17.0,95.1,2,2023-05-26,São Paulo,BRA
1000,176,1,17.8,65.5,2,2023-05-27,São Paulo,BRA
1000,162,0,17.9,76.0,2,2023-05-28,São Paulo,BRA
1000,21,12,16.1,91.3,0,2023-05-29,São Paulo,BRA
1000,41,8,15.3,90.1,0,2023-05-30,São Paulo,BRA
1000,76,2,15.2,94.8,0,2023-05-31,São Paulo,BRA
1000,70,2,13.5,98.7,0,2023-06-01,São Paulo,BRA
1000,98,1,15.3,99.2,0,2023-06-02,São Paulo,BRA
1000,119,1,14.2,99.6,1,2023-06-03,São Paulo,BRA
1000,180,1,13.7,91.2,2,2023-06-04,São Paulo,BRA
1000,188,3,13.3,85.3,2,2023-06-05,São Paulo,BRA
1000,158,5,13.2,95.3,2,2023-06-06,São Paulo,BRA
1000,136,4,12.8,99.4,1,2023-06-07,São Paulo,BRA
1000,177,0,14.3,83.7,2,2023-06-08,São Paulo,BRA
1000,189,0,15.1,75.5,2,2023-06-09,São Paulo,BRA
1000,111,1,14.9,74.2,1,2023-06-10,São Paulo,BRA
1000,97,12,15.0,74.4,0,2023-06-11,São Paulo,BRA
1000,69,16,16.6,67.1,0,2023-06-12,São Paulo,BRA
1000,67,13,16.9,93.0,0,2023-06-13,São Paulo,BRA
1000,46,7,15.2,94.4,0,2023-06-14,São Paulo,BRA
1000,50,5,15.4,95.9,0,2023-06-15,São Paulo,BRA
1000,60,6,15.5,94.1,0,2023-06-16,São Paulo,BRA
1000,65,7,11.0,84.3,0,2023-06-17,São Paulo,BRA
1000,144,0,11.8,96.8,1,2023-06-18,São Paulo,BRA
1000,91,1,11.7,97.8,0,2023-06-19,São Paulo,BRA
1000,96,1,12.6,96.7,0,2023-06-20,São Paulo,BRA
1000,171,0,12.5,89.2,2,2023-06-21,São Paulo,BRA
1000,177,1,13.1,82.7,2,2023-06-22,São Paulo,BRA
1000,158,1,13.9,81.3,2,2023-06-23,São Paulo,BRA
1000,151,1,15.6,74.5,2,2023-06-24,São Paulo,BRA
1000,170,0,14.6,81.7,2,2023-06-25,São Paulo,BRA
1000,182,0,15.2,80.0,2,2023-06-26,São Paulo,BRA
1000,186,0,15.8,74.7,2,2023-06-27,São Paulo,BRA
1000,78,5,14.9,74.1,0,2023-06-28,São Paulo,BRA
1000,72,5,15.3,75.9,0,2023-06-29,São Paulo,BRA
1000,18,13,14.8,97.2,0,2023-06-30,São Paulo,BRA
1000,75,2,14.6,99.4,0,2023-07-01,São Paulo,BRA
1000,70,4,15.3,95.5,0,2023-07-02,São Paulo,BRA
1000,57,5,14.0,95.5,0,2023-07-03,São Paulo,BRA
1000,62,5,11.4,96.0,0,2023-07-04,São Paulo,BRA
1000,89,5,12.0,96.8,0,2023-07-05,São Paulo,BRA
1000,101,4,13.3,74.3,1,2023-07-06,São Paulo,BRA
1000,96,6,13.6,69.2,0,2023-07-07,São Paulo,BRA
1000,95,3,14.1,72.6,0,2023-07-08,São Paulo,BRA
1000,66,10,19.1,55.9,0,2023-07-09,São Paulo,BRA
1000,74,1,13.3,99.7,0,2023-07-10,São Paulo,BRA
1000,79,8,18.8,79.7,0,2023-07-11,São Paulo,BRA
1000,152,9,17.0,99.7,2,2023-07-12,São Paulo,BRA
1000,56,11,20.0,51.9,0,2023-07-13,São Paulo,BRA
1000,42,13,16.6,56.2,0,2023-07-14,São Paulo,BRA
1000,40,9,9.8,89.9,0,2023-07-15,São Paulo,BRA
1000,81,3,10.9,97.7,0,2023-07-16,São Paulo,BRA
1000,152,4,14.6,70.8,2,2023-07-17,São Paulo,BRA
1000,122,9,14.6,98.1,1,2023-07-18,São Paulo,BRA
1000,19,14,14.3,93.3,0,2023-07-19,São Paulo,BRA
1000,29,14,14.2,93.0,0,2023-07-20,São Paulo,BRA
1000,60,7,14.4,99.2,0,2023-07-21,São Paulo,BRA
1000,90,13,14.7,99.6,0,2023-07-22,São Paulo,BRA
1000,150,14,15.1,91.6,1,2023-07-23,São Paulo,BRA
1000,152,15,16.8,84.6,2,2023-07-24,São Paulo,BRA
1000,119,14,16.5,75.9,1,2023-07-25,São Paulo,BRA
1000,132,19,17.3,75.4,1,2023-07-26,São Paulo,BRA
1000,96,3,19.2,57.3,0,2023-07-27,São Paulo,BRA
1000,46,9,16.9,94.1,0,2023-07-28,São Paulo,BRA
1000,87,13,16.5,95.8,0,2023-07-29,São Paulo,BRA
1000,38,14,13.2,87.1,0,2023-07-30,São Paulo,BRA
1000,62,5,13.4,99.6,0,2023-07-31,São Paulo,BRA
1000,123,9,15.2,99.2,1,2023-08-01,São Paulo,BRA
1000,118,11,15.2,98.5,1,2023-08-02,São Paulo,BRA
1000,152,6,16.7,70.0,2,2023-08-03,São Paulo,BRA
1000,112,17,16.1,83.1,1,2023-08-04,São Paulo,BRA
1000,153,5,14.8,98.7,2,2023-08-05,São Paulo,BRA
1000,151,28,15.1,81.6,2,2023-08-06,São Paulo,BRA
1000,151,7,18.4,61.3,2,2023-08-07,São Paulo,BRA
1000,88,3,19.4,58.7,0,2023-08-08,São Paulo,BRA
1000,32,16,15.6,90.9,0,2023-08-09,São Paulo,BRA
1000,63,9,16.5,97.2,0,2023-08-10,São Paulo,BRA
1000,123,3,18.9,78.8,1,2023-08-11,São Paulo,BRA
1000,112,8,17.1,85.3,1,2023-08-12,São Paulo,BRA
1000,121,23,17.2,82.3,1,2023-08-13,São Paulo,BRA
1000,42,14,13.6,92.6,0,2023-08-14,São Paulo,BRA
1000,40,8,15.6,96.0,0,2023-08-15,São Paulo,BRA
1000,73,10,16.7,98.9,0,2023-08-16,São Paulo,BRA
1000,152,7,17.8,96.2,2,2023-08-17,São Paulo,BRA
1000,120,2,18.2,77.5,1,2023-08-18,São Paulo,BRA
1000,69,4,21.0,49.7,0,2023-08-19,São Paulo,BRA
1000,68,3,18.4,74.7,0,2023-08-20,São Paulo,BRA
1000,86,12,18.4,59.9,0,2023-08-21,São Paulo,BRA
1000,92,4,17.3,80.0,0,2023-08-22,São Paulo,BRA
1000,63,10,21.6,39.2,0,2023-08-23,São Paulo,BRA
1000,54,12,22.5,47.3,0,2023-08-24,São Paulo,BRA
1000,92,10,22.5,62.7,0,2023-08-25,São Paulo,BRA
1000,13,17,14.9,94.2,0,2023-08-26,São Paulo,BRA
1000,34,19,12.1,90.0,0,2023-08-27,São Paulo,BRA
1000,31,18,11.4,96.7,0,2023-08-28,São Paulo,BRA
1000,18,16,12.8,95.5,0,2023-08-29,São Paulo,BRA
1000,51,5,14.2,94.6,0,2023-08-30,São Paulo,BRA
1000,76,6,14.0,99.7,0,2023-08-31,São Paulo,BRA
1000,127,16,14.1,92.1,1,2023-09-01,São Paulo,BRA
1000,89,26,15.4,98.7,0,2023-09-02,São Paulo,BRA
1000,102,12,19.2,93.7,1,2023-09-03,São Paulo,BRA
1000,73,11,21.5,83.4,0,2023-09-04,São Paulo,BRA
1000,54,13,24.1,64.0,0,2023-09-05,São Paulo,BRA
1000,23,17,15.8,93.1,0,2023-09-06,São Paulo,BRA
1000,26,20,15.6,89.9,0,2023-09-07,São Paulo,BRA
1000,72,9,16.7,95.5,0,2023-09-08,São Paulo,BRA
1000,104,4,19.3,84.2,1,2023-09-09,São Paulo,BRA
1000,59,9,18.5,75.1,0,2023-09-10,São Paulo,BRA
1000,74,11,17.8,99.0,0,2023-09-11,São Paulo,BRA
1000,137,20,20.0,80.0,1,2023-09-12,São Paulo,BRA
1000,121,11,23.1,43.1,1,2023-09-13,São Paulo,BRA
1000,61,11,26.0,37.8,0,2023-09-14,São Paulo,BRA
1000,50,12,13.7,95.5,0,2023-09-15,São Paulo,BRA
1000,38,17,13.6,91.1,0,2023-09-16,São Paulo,BRA
1000,130,9,19.1,77.1,1,2023-09-17,São Paulo,BRA
1000,155,47,22.4,62.5,2,2023-09-18,São Paulo,BRA
1000,108,15,23.8,66.8,1,2023-09-19,São Paulo,BRA
1000,108,32,20.5,75.1,1,2023-09-20,São Paulo,BRA
1000,91,29,18.0,95.8,0,2023-09-21,São Paulo,BRA
1000,111,27,19.4,94.5,1,2023-09-22,São Paulo,BRA
1000,162,50,20.1,90.9,2,2023-09-23,São Paulo,BRA
1000,153,43,22.0,85.1,2,2023-09-24,São Paulo,BRA
1000,146,48,26.6,47.9,1,2023-09-25,São Paulo,BRA
1000,52,18,19.6,91.5,0,2023-09-26,São Paulo,BRA
1000,120,15,26.7,61.4,1,2023-09-27,São Paulo,BRA
1000,19,25,18.5,90.3,0,2023-09-28,São Paulo,BRA
1000,32,19,14.8,86.2,0,2023-09-29,São Paulo,BRA
1000,54,18,16.8,90.2,0,2023-09-30,São Paulo,BRA
1000,93,18,18.6,94.3,0,2023-10-01,São Paulo,BRA
1000,30,16,16.9,95.9,0,2023-10-02,São Paulo,BRA
1000,54,7,16.1,95.6,0,2023-10-03,São Paulo,BRA
1000,118,12,18.0,99.3,1,2023-10-04,São Paulo,BRA
1000,45,14,21.2,88.5,0,2023-10-05,São Paulo,BRA
1000,46,14,17.9,96.3,0,2023-10-06,São Paulo,BRA
1000,105,11,22.9,83.2,1,2023-10-07,São Paulo,BRA
1000,84,14,20.7,95.9,0,2023-10-08,São Paulo,BRA
1000,52,14,21.5,93.4,0,2023-10-09,São Paulo,BRA
1000,31,20,17.0,93.0,0,2023-10-10,São Paulo,BRA
1000,37,16,16.8,95.2,0,2023-10-11,São Paulo,BRA
1000,124,7,22.4,78.4,1,2023-10-12,São Paulo,BRA
1000,36,18,18.3,96.2,0,2023-10-13,São Paulo,BRA
1000,22,17,14.6,91.5,0,2023-10-14,São Paulo,BRA
1000,28,15,15.6,92.8,0,2023-10-15,São Paulo,BRA
1000,61,11,17.4,97.1,0,2023-10-16,São Paulo,BRA
1000,75,37,20.0,94.3,0,2023-10-17,São Paulo,BRA
1000,51,18,20.0,94.5,0,2023-10-18,São Paulo,BRA
1000,27,17,16.9,94.5,0,2023-10-19,São Paulo,BRA
1000,43,17,15.5,92.6,0,2023-10-20,São Paulo,BRA
1000,46,13,15.6,97.8,0,2023-10-21,São Paulo,BRA
1000,41,14,15.8,96.2,0,2023-10-22,São Paulo,BRA
1000,60,16,16.6,97.8,0,2023-10-23,São Paulo,BRA
1000,128,42,18.9,98.5,1,2023-10-24,São Paulo,BRA
1000,93,12,23.0,80.9,0,2023-10-25,São Paulo,BRA
1000,71,12,17.6,92.6,0,2023-10-26,São Paulo,BRA
1000,45,11,17.3,92.6,0,2023-10-27,São Paulo,BRA
1000,50,11,19.0,97.5,0,2023-10-28,São Paulo,BRA
1000,52,10,22.4,77.6,0,2023-10-29,São Paulo,BRA
1000,61,16,21.6,94.2,0,2023-10-30,São Paulo,BRA
1000,93,6,22.6,81.6,0,2023-10-31,São Paulo,BRA
1000,24,20,20.6,94.1,0,2023-11-01,São Paulo,BRA
1000,30,15,16.5,93.8,0,2023-11-02,São Paulo,BRA
1000,52,5,17.6,95.5,0,2023-11-03,São Paulo,BRA
1000,47,27,21.5,90.0,0,2023-11-04,São Paulo,BRA
1000,77,6,15.8,79.4,0,2023-11-05,São Paulo,BRA
1000,53,16,13.3,93.7,0,2023-11-06,São Paulo,BRA
1000,46,15,14.0,94.2,0,2023-11-07,São Paulo,BRA
1000,58,9,15.0,95.0,0,2023-11-08,São Paulo,BRA
1000,153,24,21.6,76.9,2,2023-11-09,São Paulo,BRA
1000,117,6,22.7,86.0,1,2023-11-10,São Paulo,BRA
1000,57,17,19.5,98.1,0,2023-11-11,São Paulo,BRA
1000,100,6,26.0,55.4,0,2023-11-12,São Paulo,BRA
1000,138,26,24.0,77.8,1,2023-11-13,São Paulo,BRA
1000,93,20,24.2,87.2,0,2023-11-14,São Paulo,BRA
1000,79,38,22.0,90.1,0,2023-11-15,São Paulo,BRA
1000,81,14,25.5,77.7,0,2023-11-16,São Paulo,BRA
1000,92,8,25.7,71.0,0,2023-11-17,São Paulo,BRA
1000,95,19,24.1,85.4,0,2023-11-18,São Paulo,BRA
1000,72,10,26.5,63.4,0,2023-11-19,São Paulo,BRA
1000,66,24,19.5,94.2,0,2023-11-20,São Paulo,BRA
1000,28,16,20.2,89.7,0,2023-11-21,São Paulo,BRA
1000,77,30,21.5,92.3,0,2023-11-22,São Paulo,BRA
1000,68,9,23.7,79.6,0,2023-11-23,São Paulo,BRA
1000,43,21,20.3,95.1,0,2023-11-24,São Paulo,BRA
1000,46,13,16.5,83.2,0,2023-11-25,São Paulo,BRA
1000,37,12,15.3,95.2,0,2023-11-26,São Paulo,BRA
1000,62,27,18.2,91.8,0,2023-11-27,São Paulo,BRA
1000,76,20,19.9,95.5,0,2023-11-28,São Paulo,BRA
1000,62,18,20.8,94.7,0,2023-11-29,São Paulo,BRA
1000,38,17,20.2,92.3,0,2023-11-30,São Paulo,BRA
1000,77,27,21.4,95.8,0,2023-12-01,São Paulo,BRA
1000,59,15,20.3,97.3,0,2023-12-02,São Paulo,BRA
1000,130,50,22.2,93.9,1,2023-12-03,São Paulo,BRA
1000,92,37,21.7,90.2,0,2023-12-04,São Paulo,BRA
1000,53,26,21.7,91.3,0,2023-12-05,São Paulo,BRA
1000,65,22,21.0,91.7,0,2023-12-06,São Paulo,BRA
1000,78,19,24.4,75.7,0,2023-12-07,São Paulo,BRA
1000,57,21,24.7,79.9,0,2023-12-08,São Paulo,BRA
1000,26,17,19.6,89.1,0,2023-12-09,São Paulo,BRA
1000,27,12,17.5,89.0,0,2023-12-10,São Paulo,BRA
1000,54,13,19.6,88.0,0,2023-12-11,São Paulo,BRA
1000,19,14,18.0,92.5,0,2023-12-12,São Paulo,BRA
1000,39,14,16.7,95.6,0,2023-12-13,São Paulo,BRA
1000,65,26,19.5,92.8,0,2023-12-14,São Paulo,BRA
1000,107,38,20.9,97.9,1,2023-12-15,São Paulo,BRA
1000,114,49,22.2,90.0,1,2023-12-16,São Paulo,BRA
1000,81,50,23.0,92.2,0,2023-12-17,São Paulo,BRA
1000,115,43,22.3,89.4,1,2023-12-18,São Paulo,BRA
1000,60,25,20.4,91.6,0,2023-12-19,São Paulo,BRA
1000,22,14,19.7,90.4,0,2023-12-20,São Paulo,BRA
1000,25,11,19.1,87.0,0,2023-12-21,São Paulo,BRA
1000,57,27,20.5,92.3,0,2023-12-22,São Paulo,BRA
1000,68,31,21.9,90.5,0,2023-12-23,São Paulo,BRA
1000,73,23,21.2,91.2,0,2023-12-24,São Paulo,BRA
1000,76,31,22.6,89.5,0,2023-12-25,São Paulo,BRA
1000,40,19,24.5,71.0,0,2023-12-26,São Paulo,BRA
1000,55,20,19.3,89.2,0,2023-12-27,São Paulo,BRA
1000,51,13,17.9,88.6,0,2023-12-28,São Paulo,BRA
1000,87,25,20.3,92.0,0,2023-12-29,São Paulo,BRA
1000,96,18,25.4,55.8,0,2023-12-30,São Paulo,BRA
1000,49,20,19.1,86.9,0,2023-12-31,São Paulo,BRA
1000,35,14,18.7,86.4,0,2024-01-01,São Paulo,BRA
1000,53,18,19.3,89.1,0,2024-01-02,São Paulo,BRA
1000,57,34,20.5,87.3,0,2024-01-03,São Paulo,BRA
